ticker,direction,entry_date,entry_price,shares,exit_date,exit_price,pnl,pnl_percent,duration_days,entry_commission,exit_commission,status,signal_confidence,entry_reason,exit_reason
AMZN,LONG,2025-03-12,198.89,5.027904872039821,2025-03-31,190.26,-46.32573281713519,-4.625634829469314,19,1.0,0.9566091809542964,CLOSED,0.7017221431845823,Signal: BUY (70.2%),Stop Loss
AMZN,LONG,2025-03-12,198.89,5.027904872039821,2025-03-31,190.26,-46.32573281713519,-4.625634829469314,19,1.0,0.9566091809542964,CLOSED,0.7017221431845823,Signal: BUY (70.2%),Stop Loss
AMZN,LONG,2025-04-01,192.17,5.180128309191519,2025-04-03,178.41,-74.15804345770539,-7.438428660802293,2,0.9954652571773343,0.9241866916428589,CLOSED,0.6715340499007989,Signal: BUY (67.2%),Stop Loss
AMZN,LONG,2025-04-01,192.17,5.180128309191519,2025-04-03,178.41,-74.15804345770539,-7.438428660802293,2,0.9954652571773343,0.9241866916428589,CLOSED,0.6715340499007989,Signal: BUY (67.2%),Stop Loss
AMZN,LONG,2025-04-09,191.1,5.17082907079542,2025-04-10,181.22,-53.97559583891655,-5.454131727578697,1,0.9881454354290047,0.937057644209546,CLOSED,0.7036838622200164,Signal: BUY (70.4%),Stop Loss
AMZN,LONG,2025-04-09,191.1,5.17082907079542,2025-04-10,181.22,-53.97559583891655,-5.454131727578697,1,0.9881454354290047,0.937057644209546,CLOSED,0.7036838622200164,Signal: BUY (70.4%),Stop Loss
AMZN,LONG,2025-04-11,184.87,5.316406858868907,2025-04-16,174.33,-58.899408308036755,-5.983775999331981,5,0.9828441359990949,0.9268092077066167,CLOSED,0.8483921856535648,Signal: BUY (84.8%),Stop Loss
AMZN,LONG,2025-04-11,184.87,5.316406858868907,2025-04-16,174.33,-58.899408308036755,-5.983775999331981,5,0.9828441359990949,0.9268092077066167,CLOSED,0.8483921856535648,Signal: BUY (84.8%),Stop Loss
AMZN,LONG,2025-04-23,180.6,5.410020364537523,2025-05-08,192.08,59.08272420070716,6.037997267664411,15,0.9770496778354766,1.0391567116203675,CLOSED,0.8429774061944751,Signal: BUY (84.3%),Take Profit
AMZN,LONG,2025-04-23,180.6,5.410020364537523,2025-05-08,192.08,59.08272420070716,6.037997267664411,15,0.9770496778354766,1.0391567116203675,CLOSED,0.8429774061944751,Signal: BUY (84.3%),Take Profit
AMZN,LONG,2025-06-06,213.57,4.6029815075854295,2025-07-21,229.3,69.34711548392227,7.0436532774000025,45,0.9830587605750202,1.055463659689339,CLOSED,0.8062418979272548,Signal: BUY (80.6%),Take Profit
AMZN,LONG,2025-06-06,213.57,4.6029815075854295,2025-07-21,229.3,69.34711548392227,7.0436532774000025,45,0.9830587605750202,1.055463659689339,CLOSED,0.8062418979272548,Signal: BUY (80.6%),Take Profit
AMZN,LONG,2025-07-21,229.3,4.3179040481658335,2025-08-01,214.75,-65.70155183969496,-6.625942028953954,11,0.9900953982444257,0.9272698943436127,CLOSED,0.6921870761859009,Signal: BUY (69.2%),Stop Loss
AMZN,LONG,2025-07-21,229.3,4.3179040481658335,2025-08-01,214.75,-65.70155183969496,-6.625942028953954,11,0.9900953982444257,0.9272698943436127,CLOSED,0.6921870761859009,Signal: BUY (69.2%),Stop Loss
AMZN,LONG,2025-10-09,227.74,4.319052917032957,2025-10-10,216.37,-51.98483355313999,-5.2771308480328605,1,0.9836211113250858,0.934513479658421,CLOSED,0.6626768612087607,Signal: BUY (66.3%),Stop Loss
AMZN,LONG,2025-10-09,227.74,4.319052917032957,2025-10-10,216.37,-51.98483355313999,-5.2771308480328605,1,0.9836211113250858,0.934513479658421,CLOSED,0.6626768612087607,Signal: BUY (66.3%),Stop Loss
AMZN,LONG,2025-10-15,215.57,4.53921480122151,2025-10-28,229.25,59.067758188891275,6.027406447965946,13,0.9785185346993209,1.0406149931800313,CLOSED,0.6569765927773773,Signal: BUY (65.7%),Take Profit
AMZN,LONG,2025-10-15,215.57,4.53921480122151,2025-10-28,229.25,59.067758188891275,6.027406447965946,13,0.9785185346993209,1.0406149931800313,CLOSED,0.6569765927773773,Signal: BUY (65.7%),Take Profit
AMZN,LONG,2025-10-31,244.22,4.031308931269364,2025-11-17,232.87,-48.64030213693616,-4.933078230496357,17,0.9845262671946041,0.9387709108246968,CLOSED,0.8954620398758516,Signal: BUY (89.5%),Stop Loss
AMZN,LONG,2025-10-31,244.22,4.031308931269364,2025-11-17,232.87,-48.64030213693616,-4.933078230496357,17,0.9845262671946041,0.9387709108246968,CLOSED,0.8954620398758516,Signal: BUY (89.5%),Stop Loss
AMZN,LONG,2025-11-28,233.22,4.201005067489115,2025-12-15,222.54,-47.73870922512208,-4.865200270086259,17,0.9797584018398114,0.9348916677190277,CLOSED,0.9262002624983854,Signal: BUY (92.6%),Stop Loss
AMZN,LONG,2025-11-28,233.22,4.201005067489115,2025-12-15,222.54,-47.73870922512208,-4.865200270086259,17,0.9797584018398114,0.9348916677190277,CLOSED,0.9262002624983854,Signal: BUY (92.6%),Stop Loss
